"p2.5","median","p97.5"
2.8448997126436635,1.105644607543323,1.2640931362555217,1.393625592932382
2.8451856322127735,1.1051314347604486,1.2632195378865105,1.3931778737682636
2.8454715517818836,1.10338417261298,1.2627827387020047,1.3927738345225962
2.8457574713509937,1.1033514126741422,1.2632195378865105,1.390229479272851
2.8460433909201033,1.1033623989126742,1.2610355759429153,1.389683481141692
2.8463293104892133,1.1033623989126742,1.2627827387020047,1.390513399592253
2.8466152300583234,1.100763443764866,1.2619091743119266,1.3888317227319062
2.846901149627433,1.1006651308188922,1.2605987767584097,1.386680519877676
2.847187069196543,1.1006651308188922,1.2597251783893986,1.3866040800203874
2.8474729887656527,1.0990053601766903,1.257977981651376,1.3865604001019367
2.8477589083347628,1.0998461654774039,1.2575412164458037,1.3883949549779138
2.848044827903873,1.0976730564050288,1.2584147808358819,1.3861126809378186
2.848330747472983,1.0976293764865783,1.2584147808358819,1.385675881753313
2.848616667042093,1.096319045191981,1.2549203533809037,1.3855994418960245
2.8489025866112025,1.095041407577302,1.2540467889908256,1.3860034811416921
2.8491885061803126,1.0962316862045534,1.2536099898063202,1.3838740851172273
2.8494744257494222,1.0958058069996601,1.2527363574583759,1.3847586034658514
2.8497603453185323,1.096209846245328,1.2522995582738703,1.3838413251783894
2.8500462648876423,1.0915470149507307,1.2522995922528033,1.3829349677200138
2.850332184456752,1.0919182942575603,1.2527363914373089,1.3841798453958545
2.850618104025862,1.0927045327896705,1.2531731566428814,1.3795170141012572
2.8509040235949716,1.0927044665307508,1.2505523615358478,1.3812314509004417
2.851189943164082,1.091863694359497,1.2505523615358478,1.381133171083928
2.8514758627331918,1.090564216785593,1.2496786952089705,1.3806745319401972
2.851761782302302,1.0887624201495072,1.2501154943934762,1.3785232959565068
2.8520477018714114,1.0887624201495072,1.2479315664288142,1.3776824575263338
2.8523336214405215,1.0891227803261978,1.2470579680598028,1.3785014559972815
2.8526195410096316,1.0865784582059124,1.2470579001019366,1.3797244937138975
2.852905460578741,1.086163498980632,1.2453107033639144,1.3775732577302073
2.8531913801478512,1.086502018348624,1.2474946992864424,1.3749743025823988
2.853477299716961,1.0860870591233434,1.2453107373428476,1.3741553372409105
2.853763219286071,1.0843617023445464,1.2431267414203193,1.3749524634726469
2.854049138855181,1.0817845871559633,1.2426900781515462,1.3744501775399252
2.854335058424291,1.0825926656472986,1.2413796805980293,1.3718949023105675
2.854620977993401,1.0817081472986747,1.2418163438668026,1.3710759038396194
2.8549068975625107,1.082134026503568,1.2391955487597688,1.3702241454298336
2.8551928171316208,1.0799827905198778,1.2383219503907579,1.3718293824328918
2.8554787367007304,1.0782574337410806,1.2383219503907579,1.3696890664288142
2.8557646562698404,1.0781700747536527,1.2383219503907579,1.3675596704043493
2.8560505758389505,1.0785850339789331,1.2361379544682296,1.3680073895684677
2.85633649540806,1.0782028346924906,1.235701155283724,1.36838958885491
2.85662241497717,1.07522168025824,1.2348276928304451,1.3709011841658172
2.8569083345462802,1.0747193611960586,1.232643696907917,1.364447476214747
2.8571942541153903,1.0738239559972815,1.232643594971118,1.3636066377845735
2.8574801736845,1.0738021160380564,1.229586136595311,1.364021597009854
2.85776609325361,1.0738348759768943,1.2282757390417942,1.36523371559633
2.85805201282272,1.0725463183826027,1.2260917431192662,1.362241641182467
2.8583379323918296,1.0703077225620117,1.2269653414882773,1.3596645591233434
2.8586238519609397,1.0711485609921847,1.2243444104655115,1.358376001529052
2.8589097715300493,1.0698600033978933,1.2234708120965,1.360013998470948
2.8591956910991594,1.0673484080869862,1.2212869520897045,1.3604289576962285
2.8594816106682694,1.0681564865783215,1.219539755351682,1.3574478032619774
2.859767530237379,1.06681332993544,1.2199765545361876,1.3553074872579003
2.860053449806489,1.0659943306150186,1.2186661569826707,1.3544448088685015
2.8603393693755987,1.062991337071016,1.2169188922867824,1.3548051681957187
2.860625288944709,1.0625872969758752,1.215171797485559,1.3548051681957187
2.860911208513819,1.0633626163778458,1.2138613999320422,1.3530798114169214
2.8611971280829294,1.062903977234115,1.2147349983010534,1.35352753058104
2.861483047652039,1.062903977234115,1.2138612979952428,1.3526430122324158
2.861768967221149,1.0594969767244309,1.2125510023785253,1.350459016309888
2.8620548867902587,1.0603814950730548,1.2112406048250084,1.3508630564050288
2.8623408063593687,1.0611240536867141,1.212550866462793,1.350830296466191
2.8626267259284788,1.0594204374787632,1.2121140672782875,1.350830296466191
2.8629126454975884,1.0568651622494054,1.212550900441726,1.3499348581379544
2.8631985650666985,1.0560244232076113,1.211677302072715,1.3469537368331634
2.863484484635808,1.0555875246347264,1.2112404689092764,1.3460801384641523
2.863770404204918,1.0555220047570506,1.2108037037037036,1.3448025008494733
2.864056323774028,1.054659326367652,1.2103670064559975,1.345206540095141
2.864342243343138,1.051710965001699,1.209493272171254,1.3425529850492697
2.864628162912248,1.0504551673462452,1.2081830105334692,1.3421380258239892
2.864914082481358,1.0486861306489978,1.2068726129799525,1.3417339865783215
2.8652000020504675,1.0494832900101938,1.2064357118586477,1.3425639050288822
2.8654859216195776,1.049931009174312,1.205998912674142,1.3416357067618077
2.865771841188687,1.0456722171253823,1.2046885151206252,1.339473550798505
2.8660577607577973,1.0452135779816514,1.2033781175671086,1.3398885100237852
2.8663436803269073,1.0434554612640163,1.2016310567448183,1.3377809539585457
2.866629599896017,1.0430186620795108,1.2011942575603125,1.3369619554875978
2.8669155194651275,1.0404524668705404,1.1998838600067958,1.333860715256541
2.8672014390342375,1.0391967023445465,1.1981366632687733,1.3346687937478765
2.867487358603347,1.039120262487258,1.1972629289840298,1.3346687937478765
2.867773278172457,1.035724148827727,1.1959526673462453,1.3355314390078152
2.8680591977415673,1.0348723904179409,1.195952531430513,1.333336556235134
2.868345117310677,1.0323498751274212,1.1950790689772341,1.3328779170914034
2.868631036879787,1.0314216768603466,1.1937685694869182,1.3320152387020048
2.8689169564488965,1.0305480784913355,1.1942054706082228,1.3345377539925247
2.8692028760180066,1.030558998470948,1.1942053686714236,1.3349417601087326
2.8694887955871167,1.0288118017329255,1.192021474685695,1.329765722901801
2.8697747151562263,1.0241271636085627,1.1902743119266055,1.3289030453618758
2.8700606347253363,1.0232098861705743,1.190711111111111,1.3272213676520557
2.870346554294446,1.0232208061501868,1.192021508664628,1.328488085287122
2.870632473863556,1.0223581277607885,1.192021474685695,1.3259000509683998
2.870918393432666,1.0198246916411826,1.1889639143730888,1.3228424566768606
2.8712043130017757,1.0173021763506627,1.188527115188583,1.3224056574923548
2.8714902325708858,1.0175860966700645,1.1889639143730888,1.3228096967380225
2.8717761521399954,1.0167670981991166,1.1880903160040774,1.3236942150866464
2.8720620717091054,1.0162648122663949,1.1898375127420997,1.321029773190622
2.8723479912782155,1.014594055385661,1.189400577641862,1.321422859327217
2.872633910847325,1.0124428194019708,1.1880901800883452,1.3214119393476043
2.8729198304164356,1.0123882195039078,1.188526979272851,1.3209970132517839
2.8732057499855457,1.011099661909616,1.1876533809038397,1.3201561748216106
2.8734916695546553,1.009789264356099,1.1876535168195719,1.3187911773700307
2.8737775891237654,1.0064040706761808,1.1876535168195719,1.318780257390418
2.8740635086928754,1.0046132279986408,1.1889639143730888,1.3191733775059464
2.874349428261985,1.0041655088345227,1.1907110771321783,1.3161703831124703
2.874635347831095,1.0029424702684335,1.1894007135575944,1.3165853423377507
2.874921267400205,0.9999285567448183,1.1832854230377166,1.3152749447842338
2.8752071869693148,0.9977336408426776,1.1811014271151887,1.3148053856608906
2.875493106538425,0.9968163625552158,1.1811014271151887,1.3161157832144073
2.8757790261075344,0.997657200985389,1.1824118246687054,1.3118242312266393
2.8760649456766445,0.9968600424736663,1.177607135575943,1.3126213897383623
2.8763508652457546,0.9925685236153585,1.178480632008155,1.3112891522256203
2.876636784814864,0.9912035261637785,1.1758599388379205,1.3112782322460075
2.8769227043839742,0.9898822086306489,1.1758599388379205,1.3091597562011554
2.877208623953084,0.9907339670404349,1.1789174311926607,1.3086901970778118
2.877494543522194,0.9877855725450221,1.1758598369011215,1.3082206388039415
2.877780463091304,0.9851429383282365,1.1767335372069316,1.3086574371389736
2.8780663826604136,0.9838325407747197,1.1758599388379205,1.3077838718994224
2.8783523022295237,0.983395741590214,1.175423139653415,1.3060585159700986
2.878638221798634,0.9837997808358818,1.174112640163099,1.3047481184165817
2.8789241413677438,0.981670384811417,1.1714919809717976,1.3047590383961944
2.879210060936854,0.979475502038736,1.1679975874957527,1.3034704808019029
2.879495980505964,0.9785909836901122,1.1671239891267413,1.303437720863065
2.8797819000750735,0.9793990621814476,1.1666871899422357,1.3017451240231057
2.8800678196441836,0.9802726605504588,1.163192830445124,1.3000197672443086
2.880353739213293,0.9751730300713558,1.1636296296296298,1.2996484879374788
2.8806396587824032,0.975478790349983,1.1645030920829087,1.2979012911994563
2.8809255783515133,0.973797112640163,1.1649399932042135,1.2978357713217805
2.881211497920623,0.9729125951410126,1.164939857288481,1.2957064084267755
2.881497417489733,0.9703900790010193,1.164939857288481,1.294439690791709
2.8817833370588426,0.9669393994223581,1.1627558953448862,1.2949310898742779
2.8820692566279527,0.9647226435609922,1.1583880394155623,1.295204089364594
2.8823551761970627,0.9634340859667007,1.157514441046551,1.2935005725450222
2.8826410957661723,0.9634559259259259,1.1592615018688415,1.290956217295277
2.8829270153352824,0.9604966114509005,1.1583879034998301,1.2905521780496094
2.883212934904392,0.9578758163438668,1.1553304451240232,1.2905194181107715
2.883498854473502,0.95698041114509,1.1553304451240232,1.2896239797825348
2.883784774042612,0.9569258112470268,1.1535832483860007,1.2870577845735645
2.8840706936117217,0.9569476512062521,1.154019945633707,1.2858129068977235
2.8843566131808323,0.9539337368331634,1.1531464492014951,1.2858238268773363
2.8846425327499423,0.9526015001698948,1.1535832483860007,1.2874618238192321
2.8849284523190524,0.9509089356099218,1.1509624872579003,1.287014104655114
2.885214371888162,0.9508979833503228,1.1509624872579003,1.2823403865103635
2.885500291457272,0.949587585796806,1.1492152565409446,1.2819035873258577
2.8857862110263817,0.9478185490995583,1.1492152565409446,1.2801454714576963
2.8860721305954917,0.9469340307509344,1.147468059802922,1.280975389908257
2.886358050164602,0.9460604323819232,1.1470311586816173,1.2788678338430173
2.8866439697337114,0.9443569486918111,1.1435369011213048,1.2771643170234455
2.8869298893028215,0.9425879119945634,1.1435369011213048,1.277120637104995
2.887215808871931,0.9421401928304451,1.1431,1.2762251987767586
2.887501728441041,0.9412775144410465,1.1413529051987767,1.2753516004077472
2.887787648010151,0.9425660720353382,1.1404792048929664,1.2732440443425077
2.888073567579261,0.9404257560312606,1.140915970098539,1.2728181651376147
2.888359487148371,0.9395193985728848,1.1391689092762487,1.272326766055046
2.8886454067174805,0.9395193985728848,1.1391689092762487,1.2719118068297655
2.8889313262865906,0.9385912003058103,1.1374217125382264,1.2714422477064222
2.8892172458557006,0.9390389194699287,1.1361112130479103,1.2680134072375127
2.8895031654248102,0.9373681948691811,1.137421610601427,1.2680024872579
2.8897890849939203,0.9364399643221203,1.1348009514101256,1.2671725688073394
2.890075004563031,0.9355772859327217,1.1339273190621815,1.2675875280326199
2.8903609241321404,0.93681124362895,1.1343641522256203,1.2650540927624874
2.8906468437012505,0.9389406396534149,1.1352376486578322,1.2624878975535168
2.8909327632703605,0.935872125382263,1.132180054366293,1.2611556600407747
2.89121868283947,0.9367566437308867,1.1317432551817872,1.2624660575942914
2.89150460240858,0.9363416845056065,1.1326169554875978,1.2616142991845058
2.89179052197769,0.9367675637104994,1.1291225620115528,1.2603148216106015
2.8920764415468,0.9359158053007136,1.1291225620115528,1.2585785448521916
2.89236236111591,0.9353916471287802,1.1278121644580361,1.2568532220523276
2.8926482806850196,0.9378704825008495,1.1273753992524633,1.2568532220523276
2.8929342002541296,0.9379141624193,1.1238809717974856,1.2560451427115191
2.8932201198232392,0.9387768408086987,1.1234442065919132,1.2551606252123684
2.8935060393923493,0.9361669656812776,1.1216969758749575,1.2534243484539584
2.8937919589614594,0.9343760890248046,1.1208233775059464,1.254265186884132
2.894077878530569,0.9352278474345906,1.1199496772001358,1.2534680275229357
2.894363798099679,0.937368163438668,1.1182026163778458,1.2509345922528032
2.8946497176687886,0.9369204442745498,1.1177658171933402,1.25041043408087
2.8949356372378987,0.9325852454977914,1.1177658171933402,1.2495805156303093
2.8952215568070088,0.9308926486578322,1.119076214746857,1.2495477556914711
2.8955074763761184,0.9304886094121645,1.1182026163778458,1.2474401996262319
2.895793395945229,0.9304995293917772,1.115581821270812,1.2452562037037038
2.896079315514339,0.927889654264356,1.1142712878015633,1.2460970421338768
2.896365235083449,0.9248320608222902,1.1160184845395853,1.2456930028882094
2.8966511546525586,0.9244061816173973,1.1138346245327897,1.2465666012572205
2.8969370742216687,0.9235544232076114,1.1133978593272171,1.2478442388718993
2.8972229937907783,0.9218836994563371,1.1129610601427116,1.2613959004417263
2.8975089133598884,0.9201146627590893,1.1125242269792728,1.2729273657832143
2.8977948329289984,0.9196669435949711,1.1116506286102614,1.2785402353041113
2.898080752498108,0.9204859420659192,1.111213863404689,1.278671275059463
2.898366672067218,0.9205077820251444,1.111213863404689,1.2764435992184844
2.8986525916363277,0.9179634267753993,1.1094666326877336,1.2682208876996264
2.8989385112054378,0.9153207917091403,1.1077194699286441,1.2571371415222563
2.899224430774548,0.9140540740740741,1.1072826707441386,1.244393558443765
2.8995103503436574,0.9131913956846756,1.10815626911315,1.234128777607883
2.8997962699127675,0.914086834012912,1.1064090723751274,1.234128777607883
2.900082189481877,0.909314836051648,1.1064090723751274,1.234554656812776
2.900368109050987,0.906683121814475,1.1050986748216107,1.234554656812776
2.9006540286200972,0.9041169266055046,1.105535474006116,1.2324580207271492
2.900939948189207,0.9049686850152905,1.1042250764525994,1.2289636603805643
2.901225867758317,0.905034204043493,1.104661875637105,1.2294441394835203
2.9015117873274274,0.9011030445124024,1.102477879714577,1.2294332195039075
2.901797706896537,0.8997816946992864,1.102477879714577,1.2294004595650696
2.902083626465647,0.8997926469588855,1.1011674821610602,1.234041417770982
2.902369546034757,0.9006662453278967,1.0994202854230377,1.2353299753652736
2.902655465603867,0.8989190494393475,1.098983486238532,1.2315080156303093
2.902941385172977,0.8971500127420999,1.0985467210329596,1.2277078627251103
2.9032273047420865,0.8967132135575944,1.096799524294937,1.2229904315324498
2.9035132243111965,0.8962764143730887,1.0985466870540266,1.2199437572205234
2.9037991438803066,0.896265494393476,1.098109887869521,1.2203696364254164
2.904085063449416,0.8944855377166157,1.0950523275569146,1.2186879926945295
2.9043709830185263,0.893568259429154,1.094615528372409,1.219124758749575
2.9046569025876363,0.8943981778797145,1.0954891267414204,1.2156740783214408
2.904942822156746,0.8935573394495413,1.094615494393476,1.2147895608222903
2.905228741725856,0.8927383409785933,1.0933051308188924,1.214767720863065
2.9055146612949656,0.8925854621134897,1.0924315324498812,1.2156849983010536
2.9058005808640757,0.8921268229697588,1.0919947332653754,1.2177816352361537
2.9060865004331857,0.8921049830105335,1.0919947332653754,1.2164384777437989
2.9063724200022953,0.8917118637444784,1.0915579340808699,1.2164275577641863
2.9066583395714054,0.889953780156303,1.0915579340808699,1.2168971168875298
2.906944259140515,0.8894623810737343,1.0928682296975873,1.2143527616377847
2.9072301787096255,0.8877370242949372,1.0915578321440706,1.2146803610261638
2.9075160982787356,0.8877261043153245,1.0885003397893307,1.2129659242269792
2.9078020178478456,0.889047421848454,1.0885003397893307,1.2100175628610264
2.9080879374169553,0.8855530292218824,1.0885003397893307,1.2070582483860006
2.9083738569860653,0.8846794308528713,1.0885003397893307,1.208303092932382
2.908659776555175,0.8829431540944614,1.0863163438668026,1.2065449762147469
2.908945696124285,0.8838276724430852,1.085005980292219,1.2057041709140333
2.909231615693395,0.883412713217805,1.083695548759769,1.204896092422698
2.9095175352625047,0.883773072545022,1.0854427454977913,1.2053220056065241
2.9098034548316147,0.8837403126061841,1.085879544682297,1.2057150908936458
2.9100893744007243,0.8841552718314645,1.0806379884471629,1.2078335669384983
2.9103752939698344,0.8833035134216786,1.080201189262657,1.2048305725450221
2.9106612135389445,0.8790229145429834,1.0797643900781515,1.2065450093442067
2.910947133108054,0.8785205954808019,1.0797643900781515,1.206512250254842
2.911233052677164,0.8806171984369691,1.0784539925246346,1.2077680479102957
2.9115189722462738,0.8814907968059802,1.0767067957866123,1.2056386518858306
2.911804891815384,0.8802022392116888,1.0775803941556235,1.2026465774719675
2.912090811384494,0.8767624787631667,1.077143594971118,1.2021333384301733
2.9123767309536035,0.8780182772680938,1.0758332313965342,1.2020787725110433
2.9126626505227136,0.8784550764525993,1.0736492354740061,1.2024718917770982
2.912948570091823,0.8789027947672443,1.0723388379204892,1.1994798173632348
2.9132344896609337,0.8758670412844037,1.072775637104995,1.199414297485559
2.9135204092300437,0.8766532798165136,1.072775637104995,1.1997855767923886
2.913806328799154,0.8762274006116209,1.0732124362895006,1.2006482551817872
2.9140922483682634,0.8774613583078491,1.0688444444444445,1.1976561807679238
2.9143781679373735,0.8740434046890928,1.0688444444444445,1.1972412215426436
2.9146640875064835,0.8726784072375128,1.068407645259939,1.1979619070676182
2.914950007075593,0.8743819240570846,1.06928124362895,1.1983659463132856
2.915235926644703,0.8730278474345906,1.067097247706422,1.2081393289160718
2.915521846213813,0.8730169274549779,1.064913251783894,1.2166787521236833
2.915807765782923,0.8713461697247707,1.0636028542303773,1.2264084216785593
2.916093685352033,0.8708438515120626,1.0640396534148828,1.2293131362555216
2.9163796049211426,0.8721105691471289,1.0644764525993884,1.2288544971117905
2.9166655244902526,0.872558288311247,1.0618556574923548,1.2224990689772341
2.9169514440593622,0.8730169274549779,1.060545293917771,1.2148332764186205
2.9172373636284723,0.8691403346924906,1.060545293917771,1.2075824099558274
2.9175232831975824,0.8695334539585458,1.0601084947332655,1.20118333503228
2.917809202766692,0.8695443739381583,1.0592348623853212,1.19435834777438
2.918095122335802,0.8699811731226639,1.0574876996262317,1.190940427285083
2.9183810419049117,0.8691730946313285,1.0579244988107372,1.1913226265715258
2.9186669614740217,0.8669672918790351,1.0566141012572206,1.1955923054706081
2.918952881043132,0.8660718535507985,1.056177302072715,1.1994252183146448
2.9192388006122423,0.8686270956506966,1.0535565069656811,1.202395452769283
2.919524720181352,0.8699593331634387,1.0522461094121645,1.2065996117906896
2.919810639750462,0.8661264534488617,1.05268290859667,1.2107928848114171
2.9200965593195716,0.8656787342847434,1.0531197077811758,1.2142545174991506
2.9203824788886816,0.866060933571186,1.051809310227659,1.21342459904859
2.9206683984577917,0.8664649728168535,1.0496253482840638,1.2091548870200477
2.9209543180269013,0.8656459743459055,1.0487517499150527,1.2065559318722392
2.9212402375960114,0.863931537546721,1.0500621474685694,1.2035857305470608
2.921526157165121,0.8643464967720014,1.0509357458375808,1.2006591760108734
2.921812076734231,0.8634838183826029,1.0491885490995583,1.195996344716276
2.922097996303341,0.863112539075773,1.0474413523615358,1.193834188752973
2.9223839158724507,0.8597164254162419,1.0478781515460416,1.1921307050628611
2.922669835441561,0.8609067031940197,1.0509357118586475,1.1951009063880393
2.9229557550106704,0.8609176231736323,1.0496253143051308,1.1964003839619437
2.9232416745797805,0.8630688591573225,1.0496253143051308,1.1947187071015972
2.9235275941488905,0.8618349014610941,1.0500621134896364,1.1959417448182128
2.923813513718,0.8600440248046212,1.0496253482840638,1.1972303024125042
2.92409943328711,0.8604699040095141,1.049188515120625,1.1972303024125042
2.92438535285622,0.8595853856608903,1.0474413183826028,1.1938560287121984
2.9246712724253308,0.8587336272511042,1.046130954808019,1.1908312274889568
2.9249571919944404,0.8583077480462113,1.0456941216445803,1.1887018314644922
2.9252431115635504,0.8586681082229017,1.0478781175671084,1.1887018314644922
2.92552903113266,0.8574013905878355,1.0470045531770302,1.1882977922188245
2.92581495070177,0.8591158273870201,1.0443837580699966,1.1819205241250426
2.92610087027088,0.8591049074074074,1.0435101257220523,1.1788738829425756
2.92638678983999,0.856505952259599,1.0426365613319741,1.179267003058104
2.9266727094091,0.8581548691811077,1.0413261637784574,1.179692882262997
2.9269586289782095,0.8577617499150526,1.0408893645939516,1.1792670022086307
2.9272445485473195,0.8581657891607204,1.0408893645939516,1.1775198054706084
2.9275304681164296,0.8543329094461434,1.0400157662249405,1.177923844716276
2.927816387685539,0.8538415103635746,1.0408893645939516,1.1783497239211687
2.9281023072546493,0.8543001495073055,1.041762962962963,1.1791796423717296
2.928388226823759,0.8551737478763167,1.0387053686714238,1.1757289288141353
2.928674146392869,0.8555996270812097,1.0391421678559294,1.1748334904858988
2.928960065961979,0.8538742703024126,1.038268569486918,1.1744185312606186
2.9292459855310886,0.8521379935440027,1.0387053686714238,1.1740035728848115
2.9295319051001987,0.8542673895684676,1.037394971117907,1.1705528593272172
2.9298178246693083,0.8543110694869182,1.03739500509684,1.1696028211009175
2.9301037442384184,0.8526184726469588,1.0369582059123343,1.1687619826707443
2.930389663807529,0.8504453967040435,1.0369581719334013,1.1695919011213047
2.930675583376639,0.8521270735643901,1.0365214067278288,1.1708367796466193
2.9309615029457485,0.8529569920149508,1.0356477743798844,1.1678010253143052
2.9312474225148586,0.8513299150526674,1.0347741760108733,1.1664579009514102
2.931533342083968,0.8483487606184166,1.0334637784573564,1.1668946992864424
2.9318192616530783,0.8495390383961944,1.0334637784573564,1.1686091038056405
2.9321051812221883,0.8491022392116887,1.0334638124362896,1.1668947001359158
2.932391100791298,0.8503689568467551,1.0343373768263677,1.1664033002038736
2.932677020360408,0.8478792014950731,1.0321534148827727,1.1659446610601427
2.9329629399295176,0.8473768824328917,1.030843017329256,1.1655297018348625
2.9332488594986277,0.8486326800883452,1.0304062181447502,1.1655297018348625
2.9335347790677377,0.8490476393136255,1.0299694189602446,1.1629089075773023
2.9338206986368474,0.8486545200475705,1.0304062181447502,1.1645687444784236
2.9341066182059574,0.8474424023105676,1.0282222222222224,1.1628761476384644
2.934392537775067,0.8464377650356779,1.0282222222222224,1.1628761476384644
2.934678457344177,0.8456078465851172,1.029532619775739,1.1611398708800544
2.934964376913287,0.8477372426095822,1.0304062181447502,1.159359914203194
2.9352502964823968,0.8486108409785933,1.0286590214067277,1.1614893102276589
2.935536216051507,0.844767008154944,1.0277854230377166,1.1623083086986068
2.935822135620617,0.8451382874617737,1.0286589194699287,1.1618933494733266
2.9361080551897274,0.8442974490316003,1.027348623853211,1.1588357551817874
2.936393974758837,0.8459900458715597,1.0282222222222224,1.1583771160380563
2.936679894327947,0.8438606829765545,1.027348623853211,1.1592288744478423
2.9369658138970567,0.8416876070336392,1.0247277607883112,1.1600697128780155
2.9372517334661667,0.8416548470948012,1.0251645259938837,1.1583225169894664
2.937537653035277,0.8433802038735984,1.0242909616038056,1.155734481821271
2.9378235726043864,0.8446578083588175,1.0238541624193,1.1552758426775398
2.9381094921734965,0.8407921687054026,1.021670166496772,1.1552867626571526
2.938395411742606,0.8382150535168196,1.0199230377166157,1.1552649226979272
2.938681331311716,0.8402789296636086,1.0199230377166157,1.1522401214746856
2.938967250880826,0.8406938888888889,1.0203597689432553,1.1526550806999663
2.939253170449936,0.8402789296636086,1.0203597689432553,1.1526223207611281
2.939539090019046,0.8384989738362216,1.019486170574244,1.1534522392116886
2.9398250095881555,0.8406174498810737,1.018612674142032,1.1517050424736666
2.9401109291572656,0.8401588107373429,1.0168654774040096,1.149957845735644
2.9403968487263756,0.8401697307169556,1.0177390757730207,1.1499469257560313
2.9406827682954852,0.8380294147128781,1.017302174651716,1.150787765035678
2.9409686878645953,0.8388374932042134,1.0159918790349982,1.1494555275229357
2.941254607433705,0.8388374932042134,1.015118280665987,1.1455789347604484
2.941540527002815,0.8392306124702684,1.015118280665987,1.1447053363914375
2.9418264465719255,0.8371121364254163,1.0146814814814815,1.1447162563710502
2.9421123661410356,0.8374506557934082,1.0138078151546042,1.1459829740061163
2.942398285710145,0.8361620981991165,1.0142446143391097,1.144596136595311
2.9426842052792552,0.8365552174651716,1.0138078831124704,1.142433980632008
2.942970124848365,0.8370029366292898,1.014244682296976,1.1432857390417939
2.943256044417475,0.8361730181787291,1.0111870200475706,1.1407195769622833
2.943541963986585,0.8361402582398912,1.0116239211688753,1.1423466216445803
2.9438278835556946,0.8348080215766226,1.0116238192320761,1.1401953856608902
2.9441138031248046,0.8352775798504927,1.0111870200475706,1.1414293433571183
2.9443997226939143,0.8369155776418621,1.010750220863065,1.1393655003397893
2.9446856422630243,0.8343821423717296,1.0103135236153584,1.1389068611960584
2.9449715618321344,0.836096579170914,1.008566326877336,1.1383827021746518
2.945257481401244,0.8343275424736664,1.0076926265715256,1.139223540604825
2.945543400970354,0.8347425016989467,1.0076927285083248,1.139223540604825
2.945829320539464,0.8330389848793748,1.0094399252463473,1.1371487444784234
2.9461152401085737,0.8326240256540944,1.0098767244308529,1.135794667006456
2.946401159677684,0.8347206617397215,1.0063823309548081,1.1379131430513083
2.9466870792467934,0.8351683809038396,1.005945429833503,1.1366355054366295
2.9469729988159035,0.8351356209650016,1.0063823309548081,1.135368787801563
2.9472589183850135,0.8308877820251444,1.0068191301393137,1.1362096262317363
2.947544837954123,0.8308877820251444,1.0050719334012912,1.1361113464152226
2.9478307575232336,0.8321326597009855,1.0046350322799864,1.1369631048250084
2.9481166770923437,0.8338579833503229,1.0046351342167856,1.1335560711858645
2.9484025966614533,0.8312918212708121,1.0028879374787631,1.1331411119605845
2.9486885162305634,0.8300141836561332,1.0046351342167856,1.1335014721372747
2.9489744357996734,0.8308550220863065,1.0037615358477743,1.1334905521576621
2.949260355368783,0.8308004221882432,1.0024510703363914,1.132191074583758
2.949546274937893,0.8316740205572545,1.0002670744138635,1.130520317703024
2.9498321945070027,0.8295446245327898,0.9998302752293577,1.1304547978253483
2.950118114076113,0.8299486637784574,1.0011406727828747,1.1321473946653076
2.950404033645223,0.8299268238192321,1.0002670744138635,1.1312628763166837
2.9506899532143325,0.8299377437988448,0.998519877675841,1.1304220378865102
2.9509758727834425,0.8282669869181107,0.9972094801223241,1.128281721882433
2.951261792352552,0.8278192677539925,0.9967726809378186,1.129919718824329
2.951547711921662,0.8273715485898743,0.9976462793068298,1.1286530011892626
2.9518336314907723,0.828146867991845,0.9972094801223241,1.1290570404349303
2.952119551059882,0.8281359480122324,0.9941519877675841,1.1294719996602107
2.952405470628992,0.8264215112130479,0.9950255521576622,1.128576561331974
2.9526913901981016,0.8255260728848114,0.9958991505266734,1.1289915205572545
2.9529773097672116,0.824204755351682,0.9932782874617737,1.126479958375807
2.9532632293363217,0.8258318323139654,0.9924047910295617,1.1268948844716276
2.953549148905432,0.827087629969419,0.9915311926605505,1.1290242804960924
2.953835068474542,0.8232983970438328,0.9924046890927625,1.1276811238532112
2.954120988043652,0.8232656371049949,0.9919679918450561,1.1259667201834862
2.9544069076127615,0.8227851580020387,0.9906574923547401,1.1264144384981312
2.9546928271818715,0.8240409565069657,0.9889103975535167,1.1268621245327897
2.9549787467509816,0.8223155997281686,0.9902207271491674,1.1289150815494393
2.955264666320091,0.8223592787971459,0.9902207951070336,1.126337999490316
2.9555505858892013,0.81939999745158,0.9906575942915392,1.1246126427115188
2.9558365054583113,0.8205793229697588,0.989783995922528,1.1246344826707442
2.956122425027421,0.8227305589534488,0.9902207951070336,1.127135124872579
2.956408344596531,0.8193017184845396,0.9910943255181787,1.1258684403669725
2.9566942641656406,0.8188758392796467,0.989783995922528,1.1236953644240573
2.9569801837347507,0.8187993994223581,0.9884735983690113,1.1228763659531091
2.9572661033038607,0.8187775594631329,0.9884735983690113,1.1233022451580021
2.9575520228729704,0.8175217618076793,0.9893471967380224,1.1245034429153924
2.9578379424420804,0.8167246032959565,0.9880368331634387,1.1206923700305809
2.95812386201119,0.8184281201155283,0.9884735983690113,1.1211291692150867
2.9584097815803,0.8175217618076793,0.9849791369351003,1.1211619291539245
2.95869570114941,0.817106802582399,0.9849792388718994,1.1198296916411827
